,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
286,(주)싸이맥스,160980,19-Dec,제조업,30.34,3.8,12.96,24.14,5.02,-1.41,40.04,7.18,15.79,10.55,0.58,4.12,7.85,1.94,42.37,204.16,1945,136.67,22.2,36.45,2.22,2.2,14.87,85.13,14.47,3.7,0.297623938,0.077692416,0.351446306,0.125029831,0.564875481,8.177609602,9.65,6,-37.45,0.013722154,0.022031412,0.010461814,-87.38323006,-76.22523469,2,0,2,0
287,(주)싸이토젠,217330,19-Dec,서비스업,6,-518.3,-384.16,-170.88,-94.69,-4.53,-40.28,-15.57,0.28,-4.85,0.04,-20.72,1.62,0.4,10.02,1328.5,636.15,1328.5,66.98,936.31,0.64,-19.5,-23.37,123.37,4.22,0,0.091096948,0.510505365,-0.901382605,5.384113653,0.275658806,7.294821365,-13.35,-29.3,-34.81,-0.211363841,-0.195003109,0.037804531,-71.97087664,-59.31234892,1,0,1,0
288,(주)썸에이지,208640,19-Dec,서비스업,19.19,-388.1,-482.1,-221.39,-27.81,-0.61,-906.59,-40.44,0.36,-6.11,0.09,-76.84,5.19,9.45,22.35,567.79,205.13,567.79,73.36,210.07,0.18,-33.47,0,0,15.69,0,0.182657002,0.329444591,-1.160487297,4.639923255,0.109551607,7.638389188,5.77,5.23,2.63,-0.313874754,-0.334666428,0.023889131,49.86478667,51.79041566,1,0,1,0
289,(주)쎄노텍,222420,19-Dec,제조업,66.53,-7.64,2.67,1.49,-0.18,1.84,10.01,0.88,7.06,5.77,0.36,-6.03,4.09,0.64,144.45,113.18,868.55,44.99,3.59,5.15,0.67,-2.77,22.59,77.41,52.24,1.53,0.590919162,0.014029365,0.25114288,0.229847971,0.691954312,7.930758898,20.98,-22.16,-13.99,-0.001445011,-0.027670103,0.014755656,92.8414333,22.09772602,2,0,2,0
290,(주)쎄니트,37760,19-Dec,제조업,68.85,1.75,4.79,6.74,3.1,1.28,35.21,3.35,6.49,14.75,0.72,2.95,7.81,1.55,98.63,112.08,428.53,89.23,4.19,18.07,1.5,1.27,17.94,82.06,35.52,9.77,0.496547201,0.062623229,0.181907143,0.127032101,0.611479253,8.196546604,7.52,16.11,-3.51,0.037884168,0.012653245,0.025374464,-7.532114931,-40.13588537,2,1,5,0
291,(주)쎄트렉아이,99320,19-Dec,제조업,41.2,10.48,23.26,51.29,108.65,-0.03,209.62,16.96,25.7,40.68,0.81,11.74,13.97,3.66,49.4,191.48,1755.01,177.85,25.23,74.66,2.75,8.46,21.29,78.71,1.83,30.15,0.330652723,0.205907886,0.513934006,0.081249904,0.471907168,7.983694475,24,76.38,52.23,0.106308121,0.084605248,0.00333558,65.14312122,45.29829981,2,0,2,0
292,(주)쎌바이오텍,49960,19-Dec,제조업,4.04,15.73,26.34,257.46,108.05,-1.91,73.52,11.18,9.78,22.21,0.42,6.91,6.9,1.42,4.54,1653.34,2204.31,1579.9,60.08,224.93,8.26,6.56,76.61,23.39,0.85,16.82,0.043406204,0.086999808,0.958860317,0.639997238,0.360522923,8.034642231,-3.34,-14.55,-26.52,0.052595097,0.065632542,0.009642235,-73.26538083,-62.69598927,2,0,2,0
293,(주)쏠리드,50890,19-Dec,제조업,109.12,2.36,2.06,2.95,-1.32,0.91,128.85,1.67,8.98,19.61,0.83,4.97,7.57,5.75,129.52,93.28,469.9,71.33,-3.19,41.24,1.44,1.96,28.58,71.42,25.07,6.21,0.564314368,0.196037571,0.091763927,0.301161648,0.556519848,8.45294859,5.34,9.83,3.01,-0.012741318,0.01956505,0.016784461,-432.3986363,-51.77595969,2,1,5,0
294,(주)씨엠에스에듀,225330,19-Dec,서비스업,123.01,7.48,21.36,27.6,8.72,0.88,65.75,17.15,8.67,36.53,0.85,15.29,36.66,1.51,164.07,25.52,408.78,24.02,-34.7,8.67,1.45,6.34,0,0,36.79,118.37,0.621314199,0.040385845,0.076021819,0.883719936,0.88113376,8.009857871,11.72,13.41,17.07,0.098509931,0.063364489,0.019288164,34.48497421,17.64485834,1,0,1,0
295,(주)씨유메디칼시스템,115480,19-Dec,제조업,85.91,-3.6,-1.22,-1.36,0.47,5.5,27.71,-0.77,9.55,9.76,0.7,-5.95,4.48,1.83,132.65,112.51,549.43,79.91,4.62,19.27,1.26,-2.51,21.81,78.19,47.72,5.7,0.570166079,0.071141652,0.070452827,0.187857239,0.584556192,8.111534421,23.28,33.82,7.2,0.021135953,-0.025149123,0.081147412,-32.41345404,-270.1007783,2,0,2,0
296,(주)씨제이이엔엠,35760,19-Dec,서비스업,52.69,1.55,17.55,29.13,9.09,0.48,168.23,12.24,34.27,25.07,0.62,3.65,4.42,3.23,72.43,100.93,2664.64,93.67,0.29,16.25,1.35,0.96,38.58,61.42,15.17,35.29,0.420064933,0.04964067,0.210772121,0.31471812,0.691602188,9.735192164,-19.54,-7.22,10.59,0.044198254,0.009617152,0.010565232,7.317720471,-68.18142685,1,1,4,0
297,(주)씨젠,96530,19-Dec,제조업,18.45,21.9,16.87,47.97,46.17,-0.32,263.84,10.51,9.3,31.57,0.68,19.01,2.92,5.76,28.06,491.11,1162.98,424.9,56.36,174.06,3.11,14.86,66.66,33.34,7.71,5.77,0.219144009,0.250818055,0.355855304,0.482721577,0.29232973,8.29162531,19.48,19.55,19.25,0.124738884,0.14858541,0.012398376,111.0462542,149.3600294,2,1,5,0
298,(주)씨티씨바이오,60590,19-Dec,제조업,117.14,-10.11,-0.29,-0.36,-0.79,2.59,15.79,-0.21,14.1,6.68,0.72,-17,4.33,1.59,150.13,100.23,774.07,67.41,0.11,17.48,1.26,-7.28,19.56,80.44,37.66,4.57,0.60020935,0.081877379,-0.087847258,0.225159094,0.530632993,8.270673995,-2.71,11.37,-1.64,-0.021259362,-0.07279467,0.046803959,31.35733455,-51.88293314,2,1,5,0
299,(주)씨티케이,260930,19-Dec,제조업,12.09,6.18,5.94,25.14,10.42,-1.13,109.55,3.41,22.98,13.43,0.59,4.54,3.6,3.29,15.72,546.13,3411.15,515.28,46.59,172.65,4.76,3.64,26.87,73.13,5.27,12.99,0.135831423,0.180310297,0.28970551,0.234790731,0.42962668,8.306356414,5.25,-17.31,5.31,0.02000911,0.036424957,0.015490741,-24.3992572,-7.841854675,2,1,5,0
300,(주)아가방앤컴퍼니,13990,19-Dec,서비스업,26.36,-11.78,-3.29,-8.37,-10.89,0.12,22.13,-2.35,8.16,5.38,0.71,-11.05,6.96,3.2,39.09,228.84,821.22,85.84,24.42,12.73,2.89,-8.34,52.74,47.26,3.35,2.67,0.281026334,0.024132009,0.437566772,0.553372114,0.566218805,8.273749118,-1.8,0.79,18.94,-0.018379504,-0.083419411,0.006883825,75.87605691,-1.137756472,1,1,4,0
301,(주)아나패스,123860,19-Dec,제조업,60.18,-36.51,-15.16,-13.31,-35.82,-0.79,-212.65,-7.41,12.01,-11.94,0.56,-35.68,21.49,6.61,125.51,308.41,1090.16,261.11,55.61,27.78,1.31,-20.42,24.15,75.85,24.45,6.29,0.556558106,0.074127227,0.007331789,0.62965881,0.177017402,8.095133316,33.73,35.77,18.13,-0.217074918,-0.204151998,0.01416174,-194.5397087,-427.5467953,2,0,2,0
302,(주)아난티,25980,19-Dec,서비스업,16.03,-5.59,23.78,7.5,0.31,8.5,9.59,4.01,17.09,7.72,0.18,-2.02,48.27,0.2,115.04,190.87,4450.67,165.52,6.77,86.72,0.32,-0.98,41.7,58.3,30.16,8.28,0.534971026,0.064633368,0.057597663,0.384022049,0.85774041,8.92735323,9.15,111.81,-12.01,0.005811587,-0.009845543,0.034464576,-62.91015414,60.65305829,1,1,4,0
303,(주)아모그린텍,125210,19-Dec,제조업,97.65,1.84,-3.96,-7.32,2.45,1.02,66.23,-4.17,12.62,22.45,1.31,8.61,6.16,3.63,132.35,132.69,463.49,88.7,13.74,13.72,1.82,2.41,21.07,78.93,29.22,7.18,0.569606614,0.057674861,-0.24711428,0.182747609,0.442350644,7.948545684,65.61,66.77,9.85,0.036679838,0.024103939,0.020826651,219.8472488,329.5574129,2,0,2,0
304,(주)아모텍,52710,19-Dec,제조업,72.96,0.15,4.92,5.28,1.39,1.53,47.59,2.84,51.02,19.57,0.6,0.18,8.18,1.42,116.48,116.07,4082.49,73.01,5.41,34.38,1.16,0.09,19.69,80.31,39.51,4.63,0.538061607,0.115857064,0.332772946,0.168834319,0.608840268,8.634021348,8.78,14.88,-1.92,0.016901019,0.000879501,0.023280584,-38.13395796,-94.89440048,2,1,5,0
305,(주)아미노로직스,74430,19-Dec,서비스업,10.11,-6.33,21.5,68.91,-19.35,-1.66,205.95,7.06,2.16,2.19,0.33,-2.29,4.36,30.75,11.42,619.84,590.39,552.91,47.17,155.3,3.96,-2.1,17.35,82.65,3.17,4.39,0.102503928,0.140906023,-1.298715043,0.213614721,0.437609358,7.761730753,1.61,1.86,2.88,-0.013277848,-0.020951136,0.008200042,-118.2055183,-115.0175526,1,0,1,0
306,(주)아바코,83930,19-Dec,제조업,47.98,8.66,1.41,4.69,245.72,-0.32,177.72,1.61,28.27,26.61,1.1,15.7,6.25,7.52,52.34,232.01,1630.01,108.27,41.57,29.69,2.79,9.52,21.84,78.16,0.59,2.46,0.343562475,0.093508657,0.445184203,0.115160385,0.269332697,8.297993034,-6.67,-15.92,-7.15,0.113449249,0.095225434,0.001173837,2.051823749,-23.25334803,2,1,5,0
307,(주)아바텍,149950,19-Dec,제조업,5.82,9.6,21.49,186.49,999999999,-3.28,96.51,11.19,9.25,25.37,0.52,5.32,65.79,1.17,6.39,494.91,1669.02,480.79,21.61,207.03,8.68,5,16.59,83.41,0,67.41,0.060027565,0.113299265,0.747520224,0.093882941,0.72916015,8.160704082,0,0,0,0.037359881,0.049779903,0,-2.395671195,-6.333857271,2,0,2,0
308,(주)아스타,246720,19-Dec,제조업,60.21,-1198.9,-382.5,-44.7,-20.34,-1.25,-96.94,-18.54,0.22,-40.93,0.04,-48.28,6.36,0.21,70.85,137.41,258.22,118.71,13.19,43.68,0.16,-46.84,82.01,17.99,34.01,0.65,0.414707377,0.153920817,-0.879078069,5.757220701,0.515735784,7.41180929,-32.46,-53.33,-28.19,-0.192898373,-0.468421851,0.038738016,-25.78074336,-325.869052,2,0,2,0
309,(주)아스트,67390,19-Dec,제조업,66.77,0.35,-5.07,-2.03,1.36,6.5,37.36,-1.27,13.97,9.64,0.3,-0.5,4.31,0.96,165.4,148.72,1475.24,43.91,12.26,19.74,0.46,0.1,23.45,76.55,47.57,1.1,0.623214622,0.049660359,0.004780068,0.135585653,0.625836584,8.762495679,46.5,13.08,23.59,0.029382687,0.001025447,0.033156652,32.07787689,-88.75578206,2,1,5,0
310,(주)아시아경제,127710,19-Dec,서비스업,26.44,10.64,-2.84,-3.37,2.61,-0.35,283.81,-0.81,3.02,20.87,0.26,3.55,4.06,3.5,31.52,190.01,808.8,189.81,18.09,36.31,0.93,2.81,51,49,14.25,664.05,0.239646853,0.073002242,0.372121369,0.424530065,0.618022808,8.130174759,-13.3,10.93,-0.08,0.022560675,0.028101739,0.030498693,-43.0380763,-86.17317896,1,0,1,0
311,(주)아우딘퓨쳐스,227610,19-Dec,제조업,42.04,-34.55,-3.37,-9.03,-151.48,0.11,-41.65,-3.35,10.82,-10.89,1,-54.42,19.63,3.18,59.12,205.67,682.9,111.8,27.92,46.13,2.68,-34.43,35.67,64.33,21.93,4.02,0.371546746,0.121856626,0.046406338,0.738479642,0.456645457,7.734857532,0,0,0,-0.362624181,-0.328114777,0.010398055,-355.8225598,-304.8844801,2,0,2,0
312,(주)아이디스,143160,19-Dec,제조업,9.91,1.71,3.69,22.46,16.75,-1.36,215.31,2.42,20.88,21.55,0.67,1.26,4.76,7.5,12.05,810.39,2843.64,641.55,62.86,129.1,6.99,1.14,32.13,67.87,2.5,4.2,0.107518273,0.114234312,0.440135338,0.291796141,0.282931937,8.232293049,3.18,-4.14,2.43,0.019663658,0.011376311,0.012328796,1159.157956,-55.90940563,2,1,5,0
313,(주)아이디스홀딩스,54800,19-Dec,서비스업,14.64,2.65,13.18,36.53,17.75,-0.86,103.31,8.37,98.14,15.51,0.63,-5.18,4.98,4.58,29.73,569.75,4057.1,437.45,53.02,162.5,2.73,1.69,28.72,71.28,12.89,4.19,0.229148231,0.183408368,0.204179301,0.195324137,0.356944211,8.902847176,-0.06,-2.84,-8.72,0.058359142,0.016850566,0.014131757,-14.75027486,-74.94341664,1,1,4,0
314,(주)아이센스,99190,19-Dec,제조업,20.78,12.25,15.14,41.69,20.26,0.49,92.3,10.65,27.64,33.54,0.73,12.35,4.04,1.86,34.29,308.63,2890.86,232.85,32.29,82.49,2.76,8.91,45.71,54.29,13.53,6.1,0.255334221,0.127658116,0.571564341,0.298184048,0.522358687,8.431431859,7.14,16.45,9.74,0.115584733,0.089118399,0.02162303,10.11297322,3.791251555,2,1,5,0
315,(주)아이스크림에듀,289010,19-Dec,서비스업,23.22,4.68,7.58,38.16,36.83,-0.15,365.09,8.43,17.7,30.47,1.29,8.07,35.88,14.53,28.37,370.95,1158.64,330.92,49.02,37.28,5.17,6.05,44.31,55.69,3.62,14.81,0.221006345,0.067436583,0.343526128,0.392567675,0.328906365,7.980760634,38.67,15.19,6.33,0.065328146,0.060506373,0.00709249,-57.14613995,-52.8335908,1,1,4,0
316,(주)아이씨디,40910,19-Dec,제조업,32.07,9.17,22.12,47.43,10.5,1.06,100.41,13.2,14.2,23.55,0.62,8.01,2.89,2.45,38.57,278.65,1678.72,154.57,41.34,39.85,2.09,5.65,28.25,71.75,8.62,2.62,0.278334915,0.092212478,0.40082091,0.164904919,0.355176015,8.309145271,6.56,15.07,-48.03,0.072383562,0.056465143,0.023367406,-63.98968137,-62.62014002,2,1,5,0
317,(주)아이에스시,95340,19-Dec,제조업,14.01,3.63,16.21,47.32,3,-0.74,32.89,6.82,12.52,16.1,0.41,2.57,4.38,0.83,16.84,261.93,2402.26,216.23,19.42,53.94,2.55,1.5,24,76,7.07,7.87,0.144095508,0.06470192,0.461981265,0.216896602,0.685813284,8.319012489,-3.84,-20.98,-24.32,0.009527616,0.014963097,0.019634244,-84.63337847,-73.81898797,2,0,2,0
318,(주)아이에스이커머스,69920,19-Dec,서비스업,51.97,-45.51,2.35,2.88,-3.2,0.71,-4109.25,1.08,2.83,-12.72,0.46,-32.34,7.26,147.86,59.67,135.6,389.83,126.92,11.59,8.42,1.22,-20.82,50.47,49.53,20.76,16.2,0.373696163,0.027415862,-0.087786799,0.635911515,0.558669563,7.897538024,0,0,0,-0.05907168,-0.204961821,0.060932275,20.35459879,-25.48725753,1,0,1,0
319,(주)아이엘사이언스,307180,19-Dec,제조업,69.66,-13.44,-3.91,-5.26,3.67,1.01,19.95,-2.91,10.35,5.15,0.75,-22.4,2.4,2.04,123.61,193.7,620.89,187.03,29.19,80.89,1.35,-10.02,25.64,74.36,35.02,35.86,0.552791987,0.251960015,-0.157674498,0.202414745,0.396613123,7.434811833,0,0,0,0.080402366,-0.2003601,0.039672023,93738.48249,-78560.3393,2,0,2,0
320,(주)아이엠,101390,19-Dec,제조업,230.69,-10,1.24,2.96,-3.57,0.86,37.89,2.14,10.14,19.24,1.69,-50.93,14.2,2.86,259.04,58.68,153.98,41.11,-26.55,12.92,2.53,-16.89,2.73,97.27,42.55,18.61,0.721481998,0.082990908,-0.205596894,0.063916379,0.622966686,8.069630448,-3.82,47.38,5.82,-0.06188009,-0.16890583,0.02602266,-109.594601,-8.476312248,2,1,5,0
321,(주)아이엠비씨,52220,19-Dec,서비스업,22.38,4.41,13.59,53.2,30.07,-1.76,560.1,10.52,4.48,20.98,0.8,4.17,6.97,29.92,24.65,174.7,453.92,174.7,13.41,63.91,4.23,3.52,0,0,1.19,0,0.197765669,0.11475467,0.482902974,0.966501796,0.686314791,7.82353946,6.69,-31.33,-11.23,0.026764964,0.035245702,0.00471777,84.14210875,241.8097169,1,0,1,0
322,(주)아이오케이컴퍼니,78860,19-Dec,서비스업,34.85,-17.2,2.59,2.76,0.07,11.15,295.88,0.81,2.15,7.3,0.33,-9.07,12.55,11.67,41.35,68.92,407.04,68.39,-7.66,42.17,1.08,-5.71,23.02,76.98,17.45,349.48,0.292535,0.103983287,-0.18829603,0.218294853,0.830053944,8.194736314,14.53,-50.56,63.89,0.003943249,-0.057146909,0.182647302,1093.770643,36.87505419,1,0,1,0
323,(주)아이윈,90150,19-Dec,제조업,59.66,2.38,0.2,0.36,2.83,1.25,82.86,0.2,19.75,24.09,0.97,5.3,5.48,3.87,118.73,150.1,863.03,89.47,13.66,15.46,1.65,2.3,21.06,78.94,36.44,5.54,0.542820361,0.042167358,0.257115625,0.171464202,0.590609186,7.985530463,-3.62,-11.15,1.7,0.037857192,0.022996757,0.022767633,241.8572337,211.231554,2,0,2,0
324,(주)아이윈플러스,123010,19-Dec,제조업,224.38,-143.02,-39.3,-10.14,-7.64,5,-18.64,-7.43,1.71,-7.3,0.23,-113.42,6.09,0.48,274.06,69.18,210.43,65.33,-18.48,59.47,0.33,-33.55,-58.78,158.78,66.45,5.94,0.732663863,0.356711844,-0.274384817,0.469348144,0.585000411,7.459843693,63.55,121.63,-41.01,-0.247962018,-0.335463588,0.046109221,-43.81833354,-77.98771156,2,0,2,0
325,(주)아이즈비전,31310,19-Dec,서비스업,13.97,-0.2,5.6,17.22,-2.1,-0.98,101.37,4.68,16.68,13.9,0.85,-1.1,7.67,5.96,37.3,779.31,1130.03,672.24,69.13,357.02,3.36,-0.17,19.88,80.12,10.69,6.35,0.271680467,0.363293797,0.455164534,0.202255115,0.2069908,8.197091964,4.39,19.29,-17.87,-0.002950034,-0.001679885,0.005530215,-103.6753444,-102.3734798,1,1,4,0
326,(주)아이컴포넌트,59100,19-Dec,제조업,59.79,-4.3,2.51,3.45,-2.43,1.19,30.31,1.46,8.21,13.86,0.56,-4.25,6.83,1.2,73.58,149.34,812.2,125.97,17,38.97,1.3,-2.41,8.34,91.66,36.96,6.32,0.42390932,0.134233432,-0.036922052,0.13662824,0.485577429,7.697615536,-6.85,-1.27,12.95,-0.02990421,-0.024141192,0.028530557,54.82950584,60.15708962,2,0,2,0
327,(주)아이티센,124500,19-Dec,서비스업,90.09,0.36,0.49,3.3,3.73,0.4,33.12,1.92,193.45,4.51,3.87,1.06,16.84,25.92,138.59,138.98,376.45,110,14.72,27.06,6.76,1.4,5.46,94.54,26.92,36.35,0.580873386,0.102187411,0.001531993,0.039000793,0.475220889,8.594307829,-2.6,-4.77,120.99,0.060573406,0.013968528,0.028373614,131.8465479,8.586462728,1,1,4,0
328,(주)아이티엑스에이아이,99520,19-Dec,제조업,100.71,-15.71,-1.67,-4.36,-7.82,0.73,106.09,-2.42,3.87,7.55,1.45,-50.99,8.92,19.39,123.86,135,119.59,62.02,15.74,8.13,2.62,-22.75,15.51,84.49,29.37,4.41,0.553301204,0.036574018,-0.889110199,0.245064937,0.392718249,7.342567099,0,0,0,-0.134531973,-0.234987823,0.040804561,20.95534906,-161.0032218,2,0,2,0
329,(주)아이티엠반도체,84850,19-Dec,제조업,49.4,10.48,8.74,21.18,13.48,0.96,74.35,8.08,39.34,25.22,1.18,22.69,6.85,2.84,61.63,174.24,2333.66,145.1,22.69,34.1,2.61,12.41,24.72,75.28,22.91,12.32,0.381296393,0.104222868,0.096182416,0.112685319,0.467504672,8.633993262,78.75,152.77,74.25,0.159381423,0.124126026,0.026088234,153.788825,129.4614814,2,1,5,0
330,(주)아즈텍더블유비이,32080,19-Dec,제조업,14.4,10.69,4.12,8.33,7.9,-4.08,50.6,1.56,4.2,7.62,0.4,5.12,4.31,2.52,23.11,409.08,887.35,241.28,36.15,41.48,2.39,4.27,18.47,81.53,16.22,2.1,0.187746533,0.048518631,0.558487161,0.119103911,0.521511246,8.06963064,10.81,-20.14,-5.17,0.026196726,0.042654956,0.019856783,42.93979361,21.34117712,2,0,2,0
331,(주)아진엑스텍,59120,19-Dec,제조업,9.51,12,25.46,109,79,-0.44,72.04,10.9,5.94,16.51,0.43,5.71,2.83,1.87,11.11,785.19,1248.23,592.93,58.64,240.33,5.06,5.22,54.99,45.01,1.76,2.63,0.100009023,0.205681765,0.535831031,0.453822589,0.328019039,7.682755314,3.12,1.79,-22.41,0.041758498,0.052179125,0.006156692,-60.26165248,-44.98945402,2,0,2,0
332,(주)아톤,158430,19-Dec,서비스업,8.42,-34.64,9.16,23.17,18.21,0.01,-131.12,5.05,18.7,-2.61,0.8,-40.57,7.92,27.6,27.89,994.23,2221.25,990.97,58.86,334.23,2.67,-27.7,47.91,52.09,8.95,189.57,0.21806319,0.219988233,-0.065770282,0.352347888,0.345606811,7.770578327,163.29,173.4,16.02,0.139880054,-0.382217163,0.035218951,93738.48249,-78560.3393,1,0,1,0
333,(주)아프리카티비,67160,19-Dec,서비스업,76.45,20.35,29.66,46.64,88.47,-0.39,323.29,21.79,29.21,39.89,0.87,32.52,28.61,6.3,87.66,155.74,2069.28,155.74,22.71,29.36,1.96,17.7,0,0,7.93,0,0.467122773,0.119605125,0.333315263,0.781222754,0.36554153,8.35898038,45.07,51.33,32.57,0.190243068,0.176953922,0.00484352,35.40343801,60.11614664,1,1,4,0
334,(주)안랩,53800,19-Dec,서비스업,24.78,11.46,16.2,49.6,1688.99,-1.94,199.38,10.4,32.22,41.82,0.66,9.57,7.64,2.86,26.52,330.99,3968.48,325.98,45.24,47.83,3.18,7.58,0,0,0.14,79.82,0.209612923,0.093909481,0.591070068,0.889674419,0.351705553,8.415335339,6.31,10.56,4.49,0.072965744,0.075812315,0.000207931,4.081040508,-16.2107652,1,1,4,0
335,(주)안트로젠,65660,19-Dec,서비스업,21.9,-97.64,-38.02,-9.73,-2.66,0.82,-25.91,-1.86,0.95,-2.53,0.04,-6.51,2.47,0.35,23.69,361.31,1527.25,352.18,46.27,280.92,0.13,-4.35,40.04,59.96,15.69,3.77,0.191504847,0.497392686,-0.14457309,1.101515153,0.360258608,7.927338354,-16.61,-9.05,14.98,-0.031261671,-0.04353855,0.035504698,-19.01877528,-321.0868616,1,0,1,0
336,(주)알로이스,297570,19-Dec,제조업,27.98,-13.32,-3.78,-21.38,42.24,0.17,-220.47,-5.22,17.42,-2.36,1.38,-24.33,2.82,128.99,32.27,461.26,953.43,395.89,76.42,40.19,5.66,-18.4,26.6,73.4,15.62,9.99,0.243947461,0.085022049,-0.010872592,0.128269052,0.024214321,7.339518816,0,0,0,0.38041988,-0.367913628,0.036922357,93738.48249,-78560.3393,2,0,2,0
337,(주)알에프세미,96610,19-Dec,제조업,81.86,-6.49,1.42,1.14,-0.47,3.53,63.48,0.59,10.45,22.99,0.41,-5.37,7.16,1.06,105.66,132.62,1228.04,30.81,12.99,11.21,0.81,-2.65,19.35,80.65,39.52,1.17,0.513763654,0.044633361,0.393408002,0.212081387,0.472087502,8.010917433,-2.33,3.04,-18.17,-0.007586636,-0.026536659,0.032179702,-224.3537819,-1357.591535,2,0,2,0
338,(주)알에프텍,61040,19-Dec,제조업,89.98,-0.64,4.26,9.98,2.33,1.31,106.88,4.77,27.98,13.75,1.32,-1.42,14.52,6.27,91.54,121.33,1227.96,89,10.02,60.9,3.21,-0.84,14.16,85.84,22.83,8.25,0.477914758,0.286100419,0.337686746,0.095469555,0.430005542,8.405295675,43.62,19.5,18.37,0.06091643,-0.008381148,0.063652602,127.8125409,-127.3586859,2,1,5,0
339,(주)알엔투테크놀로지,148250,19-Dec,제조업,13.28,4.33,19.07,21.21,4.52,2.38,47.84,7.92,6.27,22.24,0.47,3.38,8.67,0.91,59.52,595.17,900.05,491.07,41.22,89.81,1.18,2.03,52.9,47.1,29.37,5.71,0.373106314,0.075553095,0.244258809,0.393480597,0.504601619,7.70345067,29.97,74.29,21.31,0.063552694,0.020325765,0.035308751,84.03298676,-5.831369813,2,0,2,0
340,(주)알테오젠,196170,19-Dec,서비스업,16.2,-5.95,0.04,0.07,-11.88,-2.27,36.56,0.01,4.23,6.07,0.37,-1.03,20.87,1.89,22.47,573.37,1007.18,565.62,62.62,38.81,2.86,-2.21,37.98,62.02,6.8,43.07,0.183474319,0.051331979,-0.153970897,0.456807857,0.241566347,7.934392955,20.45,11.93,113.3,-0.028622705,-0.022092903,0.018535729,70.59961853,75.41316303,1,0,1,0
341,(주)알티캐스트,85810,19-Dec,서비스업,140.7,-51.18,6.19,3.17,-26.04,0.07,-493.04,1.94,5.01,-10.24,0.32,-35.68,4.71,13.2,156.63,126.9,586.11,126.9,14.75,13.27,0.6,-16.28,0,0,11.05,0,0.610335067,0.072766315,0.075372117,1.295631354,0.304266126,8.230272202,3.32,-8.4,-30.21,-0.094024813,-0.162791463,0.006810304,-483.6536671,-247.1788993,1,0,1,0
342,(주)액토즈소프트,52790,19-Dec,서비스업,45.93,33.15,11.59,12.68,43.84,-1.1,2757.87,4.14,11.06,19.69,0.41,19.76,4.61,41.54,48.49,157.33,2084.7,157.33,17.73,57,1.36,13.73,76.27,23.73,7.4,0,0.326549998,0.176305719,0.028827155,0.353282002,0.513360954,8.243962073,37.88,14.42,66.43,0.169574938,0.137319216,0.01268392,2485.359123,239.5014619,1,0,1,0
343,(주)액트로,290740,19-Dec,제조업,28.53,13.53,18.89,88.59,280.96,-0.56,122.95,20.58,28.64,38.32,1.15,21,14.17,3.75,30.26,278.86,1515.52,251.79,39.17,64.17,4.4,15.52,17.89,82.11,1.23,18.3,0.232313382,0.14052098,0.392068959,0.057967225,0.389336114,7.99565021,11.19,1.73,2.1,0.138726026,0.15523211,0.00189448,-22.68728512,6.610746172,2,1,5,0
344,(주)앤디포스,238090,19-Dec,제조업,59.66,-1.84,8.63,10.04,2.47,2.44,93.46,3.82,9.12,6.86,0.53,-0.64,7.84,4.92,61.46,191.66,1092.57,176.18,33.87,28.38,1.47,-0.97,25.65,74.35,20.99,6.61,0.380647267,0.104877893,0.104373318,0.153363047,0.291800637,8.278580175,45.68,66.69,76.15,0.054177301,-0.009676372,0.061554173,9.592105109,88.60703227,2,0,2,0
345,(주)앤씨앤,92600,19-Dec,제조업,59.19,-8.74,-17.3,-44.83,-39.26,0.03,91.99,-18.98,9.13,4.81,1.25,-15.64,12.08,20.55,73.45,190.55,405.67,130.99,30.9,54.42,3.03,-10.9,25.32,74.68,27.5,6.59,0.423457829,0.185707534,0.059258322,0.40068787,0.349740531,7.85440822,31.63,28.64,33.51,-0.18396971,-0.109014916,0.011387498,29.65956762,56.31740841,2,0,2,0
346,(주)야스,255440,19-Dec,제조업,36.43,18.79,35.7,48.93,168,-2.27,112.31,14.49,13.22,14.75,0.39,11.22,2.28,2.03,42.07,275.71,2293.1,248.73,45.06,2.61,1.09,7.24,27.25,72.75,0.94,7.36,0.29611889,0.006691851,0.440932727,0.128034889,0.292937856,8.330423776,-9.54,-21.13,-52.93,0.055686576,0.07243178,0.000935764,-71.62071135,-54.7054248,2,0,2,0
